Ano,Janeiro,Fevereiro,Março,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
1998,,,,,,3551.0,8067.0,35551.0,41976.0,23499.0,6804.0,4448.0,123896.0
1999,1081.0,1284.0,667.0,717.0,1811.0,3632.0,8758.0,39492.0,36914.0,27017.0,8863.0,4376.0,134612.0
2000,778.0,562.0,848.0,538.0,2097.0,6274.0,4740.0,22204.0,23293.0,27332.0,8399.0,4465.0,101530.0
2001,547.0,1060.0,1267.0,1081.0,2090.0,8405.0,6488.0,31838.0,39829.0,31039.0,15640.0,6200.0,145484.0
2002,1653.0,1569.0,1678.0,1683.0,3816.0,10845.0,18080.0,72412.0,93417.0,59257.0,39913.0,17091.0,321414.0
2003,6697.0,3099.0,3549.0,3643.0,6448.0,16752.0,30391.0,57004.0,97758.0,57495.0,35421.0,22980.0,341237.0
2004,3883.0,1932.0,2928.0,2956.0,6609.0,18024.0,30356.0,64067.0,121395.0,54292.0,45364.0,28639.0,380445.0
2005,7057.0,2898.0,2528.0,2743.0,5075.0,7854.0,30238.0,90729.0,102455.0,65023.0,31631.0,14332.0,362563.0
2006,4531.0,2387.0,2426.0,2269.0,4313.0,7601.0,17788.0,54630.0,76475.0,32043.0,29302.0,15414.0,249179.0
2007,4220.0,2761.0,3340.0,2550.0,5123.0,12716.0,19931.0,91085.0,141220.0,67228.0,31421.0,12320.0,393915.0
2008,2777.0,1751.0,1887.0,1906.0,2951.0,4594.0,14029.0,34431.0,50671.0,51784.0,30724.0,14428.0,211933.0
2009,3874.0,1396.0,2002.0,2290.0,3138.0,3795.0,7824.0,21782.0,36116.0,31215.0,29396.0,12274.0,155102.0
2010,3683.0,2908.0,2863.0,2681.0,4196.0,9894.0,21030.0,90444.0,109030.0,38841.0,24052.0,9761.0,319383.0
2011,1888.0,1127.0,1265.0,1617.0,2625.0,5627.0,9768.0,23881.0,55031.0,23340.0,18541.0,13389.0,158099.0
2012,2978.0,1728.0,2509.0,2507.0,3987.0,6830.0,14868.0,50926.0,63408.0,39860.0,18114.0,9519.0,217234.0
2013,2544.0,1715.0,2283.0,1891.0,2844.0,4665.0,8794.0,21410.0,36019.0,22159.0,11954.0,11867.0,128145.0
2014,3044.0,1371.0,1929.0,2024.0,2931.0,6212.0,10529.0,40845.0,42049.0,36568.0,17667.0,10723.0,175892.0
2015,4313.0,2026.0,1659.0,2024.0,2169.0,5569.0,8541.0,37883.0,61739.0,46741.0,26411.0,17703.0,216778.0
2016,5960.0,3238.0,3425.0,3408.0,3287.0,6185.0,19242.0,39088.0,42209.0,30809.0,19160.0,8206.0,184217.0
2017,2253.0,1239.0,1920.0,1703.0,2571.0,5384.0,17568.0,37380.0,72895.0,33607.0,19334.0,11654.0,207508.0
2018,2553.0,1476.0,2657.0,1656.0,3366.0,5790.0,12652.0,22774.0,42251.0,19568.0,13014.0,5113.0,132870.0
2019,4030.0,2865.0,5213.0,2842.0,2963.0,7258.0,13394.0,51935.0,53234.0,25613.0,20585.0,7700.0,197632.0
2020,2866.0,2657.0,3880.0,4117.0,4002.0,7109.0,15804.0,50694.0,69329.0,41468.0,13463.0,7408.0,222797.0
2021,2237.0,2187.0,2501.0,2548.0,5288.0,7470.0,15985.0,51711.0,49829.0,28342.0,11596.0,4387.0,184081.0
2022,2759.0,1931.0,1790.0,1616.0,6698.0,7876.0,14212.0,47507.0,60313.0,32130.0,16978.0,6953.0,200763.0
2023,2494.0,2035.0,2585.0,2359.0,5286.0,8597.0,13985.0,28056.0,43149.0,,,,108546.0
Máximo*,7057.0,3238.0,5213.0,4117.0,6698.0,18024.0,30391.0,91085.0,141220.0,67228.0,45364.0,28639.0,393915.0
Média*,3259.0,1965.0,2376.0,2209.0,3767.0,7596.0,15163.0,47268.0,64754.0,37851.0,21750.0,11254.0,218668.0
Mínimo*,547.0,562.0,667.0,538.0,1811.0,3551.0,4740.0,21410.0,23293.0,19568.0,6804.0,4376.0,101530.0
